feature_source,task_id,probe_model,train_rows,eval_rows,train_cases,eval_cases,status,AUROC,AUPRC,balanced_accuracy,sensitivity,specificity,ECE
PRISM_SCAR_ROUTED_L3,P3_nnunet_scar_FP_vs_true_negative,linear_svm,28,30,16,16,PASS,0.8794642857142857,0.88623130137836,0.71875,0.5,0.9375,0.07973930353608466
PRISM_SCAR_ROUTED_L3,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,28,30,16,16,PASS,0.8705357142857143,0.8826814928318688,0.71875,0.5,0.9375,0.2081408182779948
PRISM_SCAR_ROUTED_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P5_nnunet_pure_edema_FN,logistic_regression,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P5_nnunet_pure_edema_FN,linear_svm,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P5_nnunet_pure_edema_FN,1x1_convolution,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,1.0,1.0,0.5,0.0,1.0,0.0029198446086094315
PRISM_SCAR_ROUTED_L3,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.875,0.3333333333333333,0.4375,0.0,0.875,0.296681588395948
PRISM_SCAR_ROUTED_L3,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.875,0.3333333333333333,0.90625,1.0,0.8125,0.2105434799895567
PRISM_SCAR_ROUTED_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.83984375,0.8468630464034875,0.75,0.625,0.875,0.11857461512180945
PRISM_SCAR_ROUTED_L3,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.83203125,0.8216956344094501,0.75,0.625,0.875,0.07715657997313508
PRISM_SCAR_ROUTED_L3,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.8046875,0.8056289485976986,0.6875,0.5,0.875,0.1577337086200714
PRISM_SHARED_L0,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.85546875,0.898883612761743,0.71875,0.4375,1.0,0.21054669293237394
PRISM_SHARED_L0,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.8515625,0.8941035526973027,0.71875,0.4375,1.0,0.1868290009179333
PRISM_SHARED_L0,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.875,0.9105107668067227,0.71875,0.4375,1.0,0.2619638442993164
PRISM_SHARED_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.94921875,0.9533087929227635,0.75,0.5,1.0,0.2064806368610813
PRISM_SHARED_L0,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.96484375,0.9678702731092438,0.75,0.5,1.0,0.13034014150517687
PRISM_SHARED_L0,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.9609375,0.9630625808015515,0.78125,0.5625,1.0,0.20548772811889648
PRISM_SHARED_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.9609375,0.9656096507659008,0.8125,0.625,1.0,0.15997832271028178
PRISM_SHARED_L0,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,0.9921875,0.9924172794117647,0.84375,0.6875,1.0,0.10049647219435343
PRISM_SHARED_L0,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.98046875,0.9820586622807017,0.84375,0.6875,1.0,0.1571178436279297
PRISM_SHARED_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.1875,0.07142857142857142,0.5,0.0,1.0,0.00034418560619758204
PRISM_SHARED_L0,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.1875,0.07142857142857142,0.5,0.0,1.0,0.13449474255188626
PRISM_SHARED_L0,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.1875,0.07142857142857142,0.5,0.0,1.0,0.04018034577807959
PRISM_SHARED_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.85546875,0.898883612761743,0.71875,0.4375,1.0,0.21054669293237394
PRISM_SHARED_L0,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.8515625,0.8941035526973027,0.71875,0.4375,1.0,0.1868290009179333
PRISM_SHARED_L0,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.875,0.9105107668067227,0.71875,0.4375,1.0,0.2619638442993164
PRISM_SHARED_L1,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.89453125,0.9297967657342657,0.84375,0.6875,1.0,0.14153191808364507
PRISM_SHARED_L1,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.90234375,0.927508325008325,0.84375,0.6875,1.0,0.0860541296336288
PRISM_SHARED_L1,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.90234375,0.9333890746934225,0.84375,0.6875,1.0,0.14413189888000488
PRISM_SHARED_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.96484375,0.9719611528822056,0.8125,0.625,1.0,0.16336365946278764
PRISM_SHARED_L1,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.96484375,0.9736253196930946,0.875,0.75,1.0,0.09205754404946453
PRISM_SHARED_L1,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.9765625,0.9812127976190477,0.8125,0.625,1.0,0.173622727394104
PRISM_SHARED_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,1.0,1.0,0.9375,0.875,1.0,0.08892061349230629
PRISM_SHARED_L1,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,1.0,1.0,0.90625,0.8125,1.0,0.06423889621843648
PRISM_SHARED_L1,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.99609375,0.9963235294117647,0.9375,0.875,1.0,0.07850837707519531
PRISM_SHARED_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.75,0.2,0.5,0.0,1.0,0.027321573785754456
PRISM_SHARED_L1,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.25,0.07692307692307693,0.5,0.0,1.0,0.24468783538867167
PRISM_SHARED_L1,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.625,0.14285714285714285,0.5,0.0,1.0,0.018671873737783992
PRISM_SHARED_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.89453125,0.9297967657342657,0.84375,0.6875,1.0,0.14153191808364507
PRISM_SHARED_L1,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.90234375,0.927508325008325,0.84375,0.6875,1.0,0.0860541296336288
PRISM_SHARED_L1,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.90234375,0.9333890746934225,0.84375,0.6875,1.0,0.14413189888000488
PRISM_SHARED_L2,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.9140625,0.9431490384615384,0.84375,0.6875,1.0,0.15041563638290312
PRISM_SHARED_L2,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.8984375,0.9344951923076923,0.84375,0.6875,1.0,0.10513279587623858
PRISM_SHARED_L2,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.9140625,0.9431490384615384,0.84375,0.6875,1.0,0.16014748811721802
PRISM_SHARED_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,31,32,16,16,PASS,0.99609375,0.9963235294117647,0.9375,0.875,1.0,0.10814375043534613
PRISM_SHARED_L2,P2_nnunet_scar_FN_vs_true_negative,linear_svm,31,32,16,16,PASS,1.0,1.0,0.90625,0.8125,1.0,0.08495617820466217
PRISM_SHARED_L2,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,31,32,16,16,PASS,0.97265625,0.9809782608695652,0.90625,0.8125,1.0,0.09436336159706116
PRISM_SHARED_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,30,16,16,PASS,1.0,0.9999999999999998,0.8928571428571428,0.7857142857142857,1.0,0.0726177498410035
PRISM_SHARED_L2,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,30,16,16,PASS,1.0,0.9999999999999998,0.9285714285714286,0.8571428571428571,1.0,0.04325847542114625
PRISM_SHARED_L2,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,30,16,16,PASS,1.0,0.9999999999999998,0.8928571428571428,0.7857142857142857,1.0,0.09775104920069377
PRISM_SHARED_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,1.0,1.0,1.0,1.0,1.0,0.017492739527975323
PRISM_SHARED_L2,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.30936348700965927
PRISM_SHARED_L2,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.13598784453728618
PRISM_SHARED_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.9140625,0.9431490384615384,0.84375,0.6875,1.0,0.15041563638290312
PRISM_SHARED_L2,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.8984375,0.9344951923076923,0.84375,0.6875,1.0,0.10513279587623858
PRISM_SHARED_L2,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.9140625,0.9431490384615384,0.84375,0.6875,1.0,0.16014748811721802
PRISM_SHARED_L3,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.8515625,0.8863520100069013,0.71875,0.625,0.8125,0.10259123795854402
PRISM_SHARED_L3,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.88671875,0.9009829957180501,0.78125,0.6875,0.875,0.04685751483220768
PRISM_SHARED_L3,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.8359375,0.8773686955272633,0.75,0.6875,0.8125,0.08655363321304321
PRISM_SHARED_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,28,27,16,16,PASS,0.9545454545454546,0.9403485403485403,0.8181818181818181,0.6363636363636364,1.0,0.13929069714953363
PRISM_SHARED_L3,P2_nnunet_scar_FN_vs_true_negative,linear_svm,28,27,16,16,PASS,0.9602272727272727,0.9515151515151514,0.8181818181818181,0.6363636363636364,1.0,0.011914709061686679
PRISM_SHARED_L3,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,28,27,16,16,PASS,0.9431818181818181,0.9314199689199689,0.8323863636363636,0.7272727272727273,0.9375,0.05523142660105668
PRISM_SHARED_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,28,30,16,16,PASS,0.8660714285714286,0.8960237757230236,0.75,0.5,1.0,0.18825703468101396
PRISM_SHARED_L3,P3_nnunet_scar_FP_vs_true_negative,linear_svm,28,30,16,16,PASS,0.9419642857142857,0.9483457019171304,0.7857142857142857,0.5714285714285714,1.0,0.037856884467965035
PRISM_SHARED_L3,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,28,30,16,16,PASS,0.8705357142857142,0.9049607282526536,0.7946428571428572,0.7142857142857143,0.875,0.09256920019785564
PRISM_SHARED_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P5_nnunet_pure_edema_FN,logistic_regression,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P5_nnunet_pure_edema_FN,linear_svm,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P5_nnunet_pure_edema_FN,1x1_convolution,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SHARED_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.06055205918192584
PRISM_SHARED_L3,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,1.0,1.0,0.90625,1.0,0.8125,0.2867428363920321
PRISM_SHARED_L3,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,1.0,1.0,0.90625,1.0,0.8125,0.18993529326775493
PRISM_SHARED_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.8515625,0.8863520100069013,0.71875,0.625,0.8125,0.10259123795854402
PRISM_SHARED_L3,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.88671875,0.9009829957180501,0.78125,0.6875,0.875,0.04685751483220768
PRISM_SHARED_L3,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.8359375,0.8773686955272633,0.75,0.6875,0.8125,0.08655363321304321
RAW_INTENSITY_CONTROL,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.875,0.8884885620915033,0.71875,0.625,0.8125,0.06145375655701002
RAW_INTENSITY_CONTROL,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.83203125,0.8608994151273563,0.71875,0.625,0.8125,0.04286590070492624
RAW_INTENSITY_CONTROL,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.828125,0.8532249137028549,0.71875,0.625,0.8125,0.05418115854263306
RAW_INTENSITY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.87890625,0.8697846424408925,0.75,0.6875,0.8125,0.06382555754124519
RAW_INTENSITY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.87109375,0.8547261629087286,0.75,0.6875,0.8125,0.05099611011152405
RAW_INTENSITY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.859375,0.8329890305557874,0.75,0.75,0.75,0.028572946786880493
RAW_INTENSITY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.87109375,0.8707387077791491,0.78125,0.6875,0.875,0.06034246597111281
RAW_INTENSITY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,0.83984375,0.8539268753906912,0.75,0.6875,0.8125,0.04084197371874132
RAW_INTENSITY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.83984375,0.848245057208873,0.75,0.6875,0.8125,0.05085045099258423
RAW_INTENSITY_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.75,0.2,0.375,0.0,0.75,0.28917464074697524
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.6875,0.16666666666666666,0.375,0.0,0.75,0.3184568339887761
RAW_INTENSITY_CONTROL,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.6875,0.16666666666666666,0.375,0.0,0.75,0.23465144283631267
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.875,0.8884885620915033,0.71875,0.625,0.8125,0.06145375655701002
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.83203125,0.8608994151273563,0.71875,0.625,0.8125,0.04286590070492624
RAW_INTENSITY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.828125,0.8532249137028549,0.71875,0.625,0.8125,0.05418115854263306
MOSAIC_COARSE,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.90234375,0.9248436372876909,0.8125,0.6875,0.9375,0.10516414054076773
MOSAIC_COARSE,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.9140625,0.9344527694527694,0.8125,0.6875,0.9375,0.06623079816870253
MOSAIC_COARSE,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.87890625,0.8975259468082357,0.78125,0.625,0.9375,0.16053098440170288
MOSAIC_COARSE,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.90234375,0.9248436372876909,0.8125,0.6875,0.9375,0.10516414054076773
MOSAIC_COARSE,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.9140625,0.9344527694527694,0.8125,0.6875,0.9375,0.06623079816870253
MOSAIC_COARSE,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.87890625,0.8975259468082357,0.78125,0.625,0.9375,0.16053098440170288
MOSAIC_COARSE,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.90234375,0.9248436372876909,0.8125,0.6875,0.9375,0.10516414054076773
MOSAIC_COARSE,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,0.9140625,0.9344527694527694,0.8125,0.6875,0.9375,0.06623079816870253
MOSAIC_COARSE,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.87890625,0.8975259468082357,0.78125,0.625,0.9375,0.16053098440170288
MOSAIC_COARSE,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
MOSAIC_COARSE,P7_small_scar_vs_normal_myocardium,logistic_regression,23,19,16,16,PASS,0.9583333333333334,0.8666666666666667,0.6666666666666666,0.3333333333333333,1.0,0.062056567668328
MOSAIC_COARSE,P7_small_scar_vs_normal_myocardium,linear_svm,23,19,16,16,PASS,0.9791666666666666,0.9166666666666665,0.8333333333333333,0.6666666666666666,1.0,0.16593215283573093
MOSAIC_COARSE,P7_small_scar_vs_normal_myocardium,1x1_convolution,23,19,16,16,PASS,1.0,1.0,0.8333333333333333,0.6666666666666666,1.0,0.023835739807078704
MOSAIC_COARSE,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.90234375,0.9248436372876909,0.8125,0.6875,0.9375,0.10516414054076773
MOSAIC_COARSE,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.9140625,0.9344527694527694,0.8125,0.6875,0.9375,0.06623079816870253
MOSAIC_COARSE,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.87890625,0.8975259468082357,0.78125,0.625,0.9375,0.16053098440170288
MOSAIC_EDEMA,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.74609375,0.7112368691866906,0.6875,0.625,0.75,0.039738898154420055
MOSAIC_EDEMA,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.74609375,0.7214492874873443,0.6875,0.625,0.75,0.052845704027075
MOSAIC_EDEMA,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.732421875,0.6406983068718125,0.625,0.5,0.75,0.08486443758010864
MOSAIC_EDEMA,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.74609375,0.7112368691866906,0.6875,0.625,0.75,0.039738898154420055
MOSAIC_EDEMA,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.74609375,0.7214492874873443,0.6875,0.625,0.75,0.052845704027075
